1024, 2.62042, 0.81952
2048, 10.5111, 1.63445
3072, 34.5495, 1.67823
4096, 67.1367, 2.04715
5120, 119.47, 2.24688
6144, 199.143, 2.32926
7168, 394.369, 1.86776
8192, 525.85, 2.09092


1024, 1.82224, 1.17848
Total Time: 1.83055
2048, 7.20047, 2.38594
Total Time: 7.25055
3072, 23.7657, 2.43974
Total Time: 23.877
4096, 45.4295, 3.02532
Total Time: 45.5475
5120, 82.1329, 3.26831
Total Time: 82.3576
6144, 135.235, 3.42999
Total Time: 135.477
7168, 269.121, 2.73701
Total Time: 269.446
8192, 359.525, 3.05824
Total Time: 359.948

